CUSTOMER_ID,OVERDUE_BALANCE,BASE_USAGE,CREDIT_HISTORY,ALTERNATE_USAGE,STANDING_CHARGE,BASE_CHARGE,ALTERNATE_CHARGE,LEVY,TAX,TOTAL_NET,TOTAL_TO_PAY,FIRST_NAME,LAST_NAME,PHONE_1,EMAIL,AGE,IS_REGISTERED_FOR_ALERTS,OWNS_HOME,COMPLAINTS,HAS_THERMOSTAT,HAS_HOME_AUTOMATION,PV_ZONING,WIND_ZONING,SMART_METER_COMMENTS,IS_CAR_OWNER,HAS_EV,HAS_PV,HAS_WIND,EBILL,IN_WARRANTY,CITY,MARITAL_STATUS,EDUCATION,SEGMENT,EMPLOYMENT,BUILDING_TYPE,MISSED_PAYMENT,BILLING_MONTH,RATIO_THIS_MONTH_BASE_USAGE_VS_LAST_MONTH,RATIO_THIS_MONTH_BASE_USAGE_VS_AVG_LOOKBACK_WINDOW,RATIO_THIS_MONTH_ALTERNATE_USAGE_VS_LAST_MONTH,RATIO_THIS_MONTH_ALTERNATE_USAGE_VS_AVG_LOOKBACK_WINDOW,RATIO_THIS_MONTH_TOTAL_TO_PAY_VS_LAST_MONTH,RATIO_THIS_MONTH_TOTAL_TO_PAY_VS_AVG_LOOKBACK_WINDOW,NUM_MISSED_PAYMENTS_LOOKBACK_WINDOW,BILLING_MONTH_NUMBER,Partition
985,0.000000,374.550000,B,229.200000,8.950000,55.210000,20.670000,2.540000,17.130000,87.380000,104.500000,Sunny,Robel,518-273-2133,Sunny.Robel@alanna.org,36,1,1,0,1,0,0,1,Negative,1,0,0,0,0,1,Santa Clara,S,High school graduate,Budget Payment Plan Members,Employed full-time,Bungalow,Missed Payment,201902,1.108169,1.171763,1.114244,1.122026,1.097113,1.138799,0,2,1_Training
168,0.000000,1031.960000,A,0.000000,17.450000,133.540000,0.000000,4.530000,30.480000,155.520000,186.000000,Turner,Towne,215-857-3245,Turner.Towne@edythe.us,37,0,0,0,1,1,0,0,Positive,0,0,0,0,0,1,Cupertino,S,Less than 9th grade,Budget Payment Plan Members,Retired,Townhouse,Missed Payment,201809,1.106244,0.000000,0.000000,0.000000,1.092832,0.000000,0,9,1_Training
217,0.000000,360.900000,E,0.000000,34.930000,46.700000,0.000000,2.450000,16.480000,84.080000,100.560000,Jermey,Mohr,210-678-2130,Jermey.Mohr@connor.biz,34,0,1,0,0,0,0,0,Positive,1,0,0,0,0,0,Santa Clara,M,Associate degree,Green Advocate,Not currently employed,Condominium,Missed Payment,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
236,0.000000,454.630000,E,0.000000,8.730000,58.830000,0.000000,2.030000,13.640000,69.590000,83.220000,Evangeline,Koelpin,662-441-9882,Evangeline.Koelpin@dannie.org,17,1,1,1,1,1,1,1,Positive,1,0,0,0,0,0,Santa Clara,M,Bachelors degree or more,0,Employed part-time,Condominium,Missed Payment,201810,0.894941,0.994937,0.000000,0.000000,0.907228,0.995534,0,10,1_Training
302,0.000000,232.660000,A,0.000000,14.870000,30.110000,0.000000,1.350000,9.080000,46.330000,55.410000,Noemie,Boyle,920-566-6220,Noemie.Boyle@antonina.net,35,1,1,0,1,1,1,0,Negative,0,0,1,0,1,1,Mountain View,M,Some college,Budget Payment Plan Members,Unknown,Condominium,Missed Payment,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
330,0.000000,427.900000,C,102.930000,7.490000,63.070000,9.280000,2.400000,16.120000,82.240000,98.360000,Benedict,Turcotte,404-360-9489,Benedict.Turcotte@kaelyn.biz,16,1,1,0,1,1,1,1,Positive,0,0,1,0,0,0,Mountain View,M,Less than 9th grade,Budget Payment Plan Members,Employed part-time,Condominium,Missed Payment,201810,0.896107,1.178593,0.895744,1.176119,0.904876,1.158858,0,10,1_Training
348,0.000000,1024.980000,E,0.000000,17.450000,132.630000,0.000000,4.500000,30.300000,154.580000,184.880000,Meda,Vandervort,660-428-7764,Meda.Vandervort@jared.io,17,1,1,0,0,0,1,1,Neutral,0,0,0,1,0,0,Mountain View,M,Some college,0,Employed part-time,Condominium,Missed Payment,201808,1.181915,0.000000,0.000000,0.000000,1.157381,0.000000,0,8,1_Training
411,0.000000,679.240000,E,0.000000,8.730000,87.890000,0.000000,2.900000,19.510000,99.520000,119.030000,Broderick,Hauck,714-620-3992,Broderick.Hauck@floyd.co.uk,18,1,1,1,0,0,1,1,Negative,1,0,1,0,0,1,Santa Clara,S,Some college,Budget Payment Plan Members,Student,Apartment,Missed Payment,201811,1.210486,1.188674,0.000000,0.000000,1.187924,1.168756,0,11,2_Testing
416,0.000000,421.250000,C,97.550000,8.950000,62.090000,8.800000,2.400000,16.120000,82.240000,98.350000,Julian,White,509-972-8135,Julian.White@janelle.biz,45,1,1,0,0,1,0,0,Positive,1,0,0,0,1,1,Palo Alto,M,Bachelors degree,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201902,0.977492,1.071111,0.979024,1.061249,0.980070,1.061484,0,2,2_Testing
449,0.000000,452.300000,E,0.000000,5.620000,58.530000,0.000000,1.920000,12.950000,66.070000,79.020000,Bailey,McLaughlin,661-620-3407,Bailey.McLaughlin@delores.org,37,0,1,0,1,1,0,0,Positive,1,1,0,0,1,1,Santa Clara,U,Bachelors degree or more,High Flyers,Employed full-time,Apartment,Missed Payment,201903,0.874010,0.896336,0.000000,0.000000,0.883695,0.431081,0,3,1_Training
502,0.000000,856.380000,E,0.000000,8.730000,110.820000,0.000000,3.590000,24.130000,123.130000,147.270000,Doris,Wuckert,252-584-0038,Doris.Wuckert@jarrett.org,55,0,1,0,0,1,0,1,Negative,1,0,0,0,0,1,Palo Alto,M,Bachelors degree or more,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201905,1.017755,0.967789,0.000000,0.000000,1.016496,0.970115,0,5,1_Training
545,0.000000,1078.490000,D,0.000000,14.870000,139.560000,0.000000,4.630000,31.180000,159.060000,190.240000,Elmer,Morissette,941-343-4623,Elmer.Morissette@billy.org,36,0,1,1,1,1,1,0,Negative,1,0,0,0,0,1,Palo Alto,U,Less than 9th grade,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201901,1.032236,1.146395,0.000000,0.000000,1.029047,1.130474,0,1,1_Training
619,0.000000,528.150000,B,0.000000,7.350000,68.340000,0.000000,2.270000,15.280000,77.960000,93.240000,Monty,Thompson,208-733-7745,Monty.Thompson@kole.co.uk,59,0,1,0,0,1,1,1,Negative,0,0,1,0,0,1,Santa Clara,S,Associate degree,Budget Payment Plan Members,Employed part-time  Student,Apartment,Missed Payment,201905,1.116856,1.037963,0.000000,0.000000,1.104216,1.034085,0,5,1_Training
687,0.000000,497.490000,A,0.000000,8.730000,64.380000,0.000000,2.190000,14.760000,75.300000,90.060000,Brian,Treutel,907-678-5477,Brian.Treutel@andrew.org,17,1,0,0,1,1,0,1,Negative,0,0,0,0,1,1,Palo Alto,S,High school graduate,Budget Payment Plan Members,Retired,Apartment,Missed Payment,201808,1.607295,0.000000,0.000000,0.000000,1.498752,0.000000,0,8,1_Training
805,0.000000,520.170000,C,0.000000,7.350000,67.310000,0.000000,2.240000,15.070000,76.900000,91.970000,Frederik,Leannon,775-659-0312,Frederik.Leannon@merlin.org,61,1,1,1,0,1,1,1,Negative,0,0,1,0,0,0,Palo Alto,S,Associate degree,Green Advocate,Student,Apartment,Missed Payment,201811,0.988935,1.011302,0.000000,0.000000,0.336714,0.509491,2,11,1_Training
961,0.000000,286.920000,B,213.970000,7.490000,42.290000,19.300000,2.070000,13.950000,71.150000,85.100000,Alvina,Kautzer,816-650-2423,Alvina.Kautzer@ernestina.name,53,1,1,1,1,1,0,1,Positive,0,0,0,0,1,0,Santa Clara,M,High school graduate,Budget Payment Plan Members,Employed part-time  Student,Dormitory,Missed Payment,201905,0.960562,0.888765,1.037380,0.993715,0.985182,0.927318,0,5,1_Training
115,0.000000,611.710000,B,418.970000,15.460000,90.170000,37.790000,4.300000,28.950000,147.720000,176.670000,Murphy,Krajcik,814-618-3024,Murphy.Krajcik@gabe.net,43,1,1,0,1,0,0,1,Negative,1,1,0,0,0,0,Sunnyvale,M,Associate degree,Budget Payment Plan Members,Employed full-time,Townhouse,Missed Payment,201905,1.012815,0.914142,1.074392,0.993510,1.026912,0.942709,0,5,1_Training
296,0.000000,401.860000,B,0.000000,8.730000,52.000000,0.000000,1.820000,12.260000,62.550000,74.810000,Schuyler,Rohan,443-840-6127,Schuyler.Rohan@freeda.biz,38,1,1,0,0,1,0,0,Positive,0,0,0,0,1,1,Palo Alto,S,Bachelors degree,High Flyers,Employed full-time,Condominium,Missed Payment,201905,0.960032,0.980250,0.000000,0.000000,0.965539,0.983006,0,5,1_Training
343,0.000000,1631.700000,D,392.770000,7.490000,240.510000,35.430000,8.500000,57.220000,291.930000,349.150000,Cyril,Kreiger,570-797-0513,Cyril.Kreiger@rasheed.info,29,0,1,0,0,1,0,1,Negative,1,1,0,0,1,0,Palo Alto,U,Associate degree,Budget Payment Plan Members,Employed full-time,Condominium,Missed Payment,201812,0.983930,1.017138,0.986983,1.003329,0.984714,1.014932,0,12,1_Training
347,0.000000,976.480000,E,0.000000,14.870000,126.360000,0.000000,4.240000,28.510000,145.460000,173.970000,Hillary,Murphy,937-255-8773,Hillary.Murphy@dion.ca,76,1,1,0,0,0,0,0,Negative,1,1,0,0,1,1,Mountain View,S,Some high school,High Flyers,Employed full-time,Condominium,Missed Payment,201903,0.937697,0.966302,0.000000,0.000000,0.943848,0.752813,0,3,1_Training
367,0.000000,858.340000,E,202.670000,8.950000,126.520000,18.280000,4.610000,31.040000,158.360000,189.400000,Kennedi,Nitzsche,401-429-5507,Kennedi.Nitzsche@olin.us,31,1,1,1,0,0,0,1,Neutral,0,0,0,0,1,1,Palo Alto,S,Some college,High Flyers,Student,Condominium,Missed Payment,201902,1.039807,1.034801,1.045553,1.035969,1.038093,1.032847,0,2,1_Training
370,0.000000,399.720000,B,97.380000,7.490000,58.920000,8.780000,2.260000,15.180000,77.450000,92.630000,Roosevelt,Bergstrom,828-477-5142,Roosevelt.Bergstrom@misty.us,19,1,1,0,1,1,0,0,Positive,1,0,0,0,1,0,Mountain View,S,Bachelors degree or more,0,Employed full-time,Condominium,Missed Payment,201905,1.009190,0.953788,1.043730,0.970597,1.012239,0.960195,0,5,1_Training
380,0.000000,1124.630000,E,0.000000,17.450000,145.530000,0.000000,4.890000,32.900000,167.870000,200.770000,Yvonne,Hodkiewicz,612-741-2250,Yvonne.Hodkiewicz@dina.name,55,1,1,0,1,1,1,1,Negative,0,0,1,0,1,0,Palo Alto,U,Associate degree,High Flyers,Employed full-time,Condominium,Missed Payment,201811,1.108054,1.062930,0.000000,0.000000,1.095368,1.055814,0,11,1_Training
409,0.000000,845.890000,B,186.910000,7.490000,124.680000,16.860000,4.470000,30.090000,153.500000,183.590000,Tate,Murazik,918-292-9609,Tate.Murazik@eldred.biz,37,0,1,1,0,0,0,1,Positive,1,0,0,0,0,0,Santa Clara,U,Bachelors degree,Budget Payment Plan Members,Not currently employed,Apartment,Missed Payment,201812,1.184189,1.234425,1.104604,1.086433,1.163951,1.201741,0,12,1_Training
551,0.000000,1038.290000,A - Excellent,0.000000,17.450000,134.350000,0.000000,4.550000,30.650000,156.360000,187.010000,Jovan,Wolf,859-435-8961,Jovan.Wolf@holden.com,42,1,1,0,1,0,0,0,Negative,1,1,0,0,1,1,Sunnyvale,S,Bachelors degree or more,Budget Payment Plan Members,Not currently employed,Apartment,Missed Payment,201808,1.078519,0.000000,0.000000,0.000000,1.068873,0.000000,0,8,1_Training
560,0.000000,773.850000,C,0.000000,8.730000,100.140000,0.000000,3.270000,21.980000,112.130000,134.110000,Janae,Lubowitz,501-672-8117,Janae.Lubowitz@ford.name,39,0,1,0,1,1,1,1,Negative,1,0,0,1,0,1,Sunnyvale,U,Associate degree,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201812,1.435821,1.519787,0.000000,0.000000,1.387297,1.458986,0,12,1_Training
595,0.000000,481.570000,A,0.000000,5.620000,62.320000,0.000000,2.040000,13.710000,69.970000,83.690000,Margaret,Kris,951-346-5586,Margaret.Kris@kaci.net,53,1,1,0,0,1,1,0,Negative,1,0,0,0,0,0,Santa Clara,M,Some college,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
645,0.000000,489.580000,E,0.000000,8.730000,63.350000,0.000000,2.160000,14.550000,74.240000,88.800000,Ewell,Kerluke,972-712-2684,Ewell.Kerluke@victor.com,46,1,1,0,0,1,0,0,Positive,1,0,0,0,1,1,Mountain View,U,Some high school,0,Retired,Apartment,Missed Payment,201901,0.952991,1.126706,0.000000,0.000000,0.958446,1.109723,0,1,1_Training
659,0.000000,493.100000,E,0.000000,8.730000,63.810000,0.000000,2.180000,14.640000,74.710000,89.360000,Sydnie,Huels,203-363-0229,Sydnie.Huels@christine.me,72,0,1,0,1,1,0,1,Negative,1,0,0,1,1,1,Sunnyvale,M,Bachelors degree,High Flyers,Employed full-time,Apartment,Missed Payment,201809,0.942109,0.000000,0.000000,0.000000,0.948721,0.000000,0,9,1_Training
667,0.000000,1179.210000,D,0.000000,14.870000,152.590000,0.000000,5.020000,33.810000,172.480000,206.290000,Orion,Fisher,703-480-2581,Orion.Fisher@liam.com,50,0,1,0,0,0,0,1,Neutral,1,1,0,1,1,0,Santa Clara,M,Associate degree,High Flyers,Employed full-time,Apartment,Missed Payment,201812,1.012484,1.167839,0.000000,0.000000,1.011374,0.606914,1,12,1_Training
737,0.000000,265.600000,B,254.570000,8.950000,39.150000,22.960000,2.130000,14.350000,73.190000,87.540000,Brooke,White,770-381-2786,Brooke.White@oleta.io,46,1,1,0,0,1,0,0,Negative,0,0,0,0,0,0,Cupertino,M,Some college,High Flyers,Employed part-time,Apartment,Missed Payment,201901,0.937324,0.959260,0.928613,0.905868,0.941898,0.946106,0,1,1_Training
747,0.000000,932.080000,E,0.000000,14.870000,120.610000,0.000000,4.060000,27.350000,139.550000,166.900000,Noemi,Bogisich,248-549-3519,Noemi.Bogisich@audrey.me,16,1,1,1,1,1,1,0,Positive,0,0,0,0,1,0,Sunnyvale,M,Associate degree,High Flyers,Not currently employed,Apartment,Missed Payment,201902,1.083310,1.153721,0.000000,0.000000,0.552137,0.708254,1,2,1_Training
752,0.000000,585.460000,C,0.000000,5.620000,75.760000,0.000000,2.440000,16.430000,83.820000,100.250000,Reva,Haag,315-594-9305,Reva.Haag@kattie.org,18,1,0,1,1,1,1,1,Negative,0,0,0,0,0,0,Mountain View,M,High school graduate,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201902,1.132286,1.106318,0.000000,0.000000,1.121992,0.830755,1,2,1_Training
784,0.000000,566.390000,B,0.000000,8.730000,73.290000,0.000000,2.460000,16.560000,84.480000,101.040000,Shanel,Reynolds,918-726-2881,Shanel.Reynolds@colin.org,16,1,1,1,1,1,1,1,Neutral,1,0,0,0,0,0,Palo Alto,S,Associate degree,0,Retired,Apartment,Missed Payment,201903,0.882172,0.881459,0.000000,0.000000,0.893369,0.892737,0,3,1_Training
794,0.000000,721.140000,E,0.000000,8.730000,93.320000,0.000000,3.060000,20.600000,105.110000,125.710000,Cesar,Schaefer,425-288-9325,Cesar.Schaefer@fermin.biz,30,0,1,0,0,1,1,0,Positive,1,0,1,0,0,1,Sunnyvale,U,Bachelors degree or more,Budget Payment Plan Members,Not currently employed,Apartment,Missed Payment,201903,0.960406,0.977623,0.000000,0.000000,0.175455,0.214115,2,3,1_Training
834,0.000000,700.880000,A,541.120000,7.490000,103.310000,48.810000,4.790000,32.220000,164.400000,196.620000,Magdalena,Haley,518-521-7585,Magdalena.Haley@may.io,37,0,1,0,0,1,1,1,Neutral,1,0,0,0,0,1,Sunnyvale,M,High school graduate,0,Employed full-time,Apartment,Missed Payment,201809,1.133083,0.000000,1.138625,0.000000,1.127732,0.000000,0,9,1_Training
893,0.000000,1001.540000,A - Excellent,0.000000,20.020000,129.600000,0.000000,4.490000,30.210000,154.110000,184.310000,Amie,Guªann,561-834-4255,Amie.Guªann@hipolito.us,49,0,1,1,1,1,0,1,Negative,0,0,0,0,0,0,Mountain View,M,Some high school,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
967,0.000000,1048.830000,D,0.000000,17.450000,135.720000,0.000000,4.600000,30.920000,157.760000,188.690000,Toy,Dickinson,412-828-5321,Toy.Dickinson@reta.us,15,1,1,0,0,1,1,0,Positive,1,0,1,0,1,1,Mountain View,U,Associate degree,Budget Payment Plan Members,Retired,Dormitory,Missed Payment,201901,0.940596,0.961503,0.000000,0.000000,0.468585,0.716925,1,1,1_Training
142,0.000000,373.330000,C,0.000000,7.350000,48.310000,0.000000,1.670000,11.240000,57.330000,68.570000,Alanna,Ortiz,210-877-4637,Alanna.Ortiz@zion.name,40,1,1,0,1,1,0,0,Negative,1,0,0,0,0,0,Santa Clara,M,Associate degree,High Flyers,Employed part-time,Townhouse,Missed Payment,201810,0.875868,1.058042,0.000000,0.000000,0.890519,1.050077,0,10,1_Training
156,0.000000,839.680000,C,0.000000,5.620000,108.650000,0.000000,3.430000,23.070000,117.700000,140.770000,Alena,Fisher,970-641-4324,Alena.Fisher@imani.co.uk,41,0,1,1,1,1,0,1,Positive,0,0,0,1,0,0,Mountain View,U,Bachelors degree or more,Budget Payment Plan Members,Employed part-time,Townhouse,Missed Payment,201904,0.999750,0.945092,0.000000,0.000000,0.999716,0.947627,0,4,1_Training
262,0.000000,225.820000,A - Excellent,0.000000,8.730000,29.220000,0.000000,1.140000,7.660000,39.090000,46.750000,Marcelino,White,409-962-9093,Marcelino.White@luis.biz,57,1,1,0,1,0,0,0,Positive,1,0,0,0,1,1,Santa Clara,M,Bachelors degree or more,Budget Payment Plan Members,Retired,Condominium,Missed Payment,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
273,0.000000,588.590000,E,0.000000,8.730000,76.160000,0.000000,2.550000,17.140000,87.440000,104.580000,Penelope,Kerluke,305-956-2488,Penelope.Kerluke@wilton.tv,55,0,0,1,1,0,0,0,Negative,1,0,0,0,1,0,Cupertino,M,Some college,High Flyers,Unknown,Condominium,Missed Payment,201808,1.124336,0.000000,0.000000,0.000000,1.110191,0.000000,0,8,1_Training
310,0.000000,893.340000,B,221.470000,18.180000,131.680000,19.980000,5.100000,34.290000,174.930000,209.220000,Kaelyn,Schroeder,570-837-1257,Kaelyn.Schroeder@adell.us,17,0,0,0,1,1,0,1,Negative,1,1,0,0,0,0,Santa Clara,S,Associate degree,High Flyers,Employed full-time,Condominium,Missed Payment,201809,1.000090,0.000000,1.071664,0.000000,0.587433,0.000000,0,9,1_Training
382,0.000000,427.640000,E,92.940000,7.490000,63.030000,8.380000,2.370000,15.930000,81.270000,97.200000,Clemmie,McDermott,252-532-8734,Clemmie.McDermott@maddison.us,16,0,0,1,0,1,1,0,Negative,1,0,1,0,1,1,Santa Clara,S,Bachelors degree or more,Budget Payment Plan Members,Employed full-time,Condominium,Missed Payment,201812,1.225892,1.226642,1.123685,1.072014,1.188845,1.183009,0,12,1_Training
390,0.000000,516.110000,C,0.000000,7.350000,66.780000,0.000000,2.220000,14.970000,76.360000,91.320000,Casandra,Schaefer,405-830-4520,Casandra.Schaefer@estelle.biz,59,0,0,0,0,0,0,1,Positive,0,0,0,0,1,1,Cupertino,M,Associate degree,Budget Payment Plan Members,Student,Condominium,Missed Payment,201904,0.995928,0.951349,0.000000,0.000000,0.996291,0.955897,0,4,1_Training
449,0.000000,382.650000,E,0.000000,5.620000,49.510000,0.000000,1.650000,11.130000,56.790000,67.920000,Bailey,McLaughlin,661-620-3407,Bailey.McLaughlin@delores.org,37,0,1,0,1,1,0,0,Positive,1,1,0,0,1,1,Santa Clara,U,Bachelors degree or more,High Flyers,Employed full-time,Apartment,Missed Payment,201808,1.546186,0.000000,0.000000,0.000000,1.464740,0.000000,0,8,1_Training
568,0.000000,518.870000,B,0.000000,8.730000,67.140000,0.000000,2.280000,15.320000,78.150000,93.460000,Andrew,Terry,214-635-0754,Andrew.Terry@aron.tv,36,1,0,0,1,1,1,1,Neutral,1,0,1,0,0,1,Palo Alto,S,Some college,0,Employed part-time,Apartment,Missed Payment,201808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1_Training
588,0.000000,1151.500000,D,331.060000,18.180000,169.730000,29.860000,6.530000,43.960000,224.310000,268.270000,Susan,Rutherford,772-461-2809,Susan.Rutherford@jacklyn.org,18,0,1,0,1,0,0,1,Neutral,0,0,0,0,0,0,Mountain View,U,Masters degree,Budget Payment Plan Members,Employed part-time,Apartment,Missed Payment,201902,1.019108,1.102512,1.063578,1.121274,0.365217,0.562458,2,2,1_Training
668,0.000000,442.800000,A,0.000000,7.350000,57.300000,0.000000,1.940000,13.050000,66.590000,79.640000,Terrell,Stark,650-756-9165,Terrell.Stark@zita.io,19,0,1,1,0,0,0,0,Neutral,1,0,0,0,1,0,Palo Alto,U,High school graduate,Budget Payment Plan Members,Employed full-time,Apartment,Missed Payment,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
686,0.000000,436.970000,A,439.520000,7.490000,64.410000,39.640000,3.350000,22.520000,114.890000,137.410000,Raegan,Deckow,937-318-8886,Raegan.Deckow@eudora.io,35,0,1,0,0,0,0,1,Negative,1,0,0,0,0,1,Mountain View,S,Associate degree,Green Advocate,Not currently employed,Apartment,Missed Payment,201807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,7,1_Training
697,0.000000,907.030000,A,0.000000,14.870000,117.370000,0.000000,3.970000,26.700000,136.210000,162.900000,Lorna,Corwin,812-292-7656,Lorna.Corwin@lauretta.net,48,1,1,0,0,1,1,1,Positive,1,0,0,0,1,1,Santa Clara,M,Bachelors degree or more,High Flyers,Employed full-time,Apartment,Missed Payment,201810,0.883236,1.192169,0.000000,0.000000,0.894957,1.166933,0,10,1_Training
967,0.000000,1016.920000,D,0.000000,17.450000,131.590000,0.000000,4.470000,30.090000,153.510000,183.600000,Toy,Dickinson,412-828-5321,Toy.Dickinson@reta.us,15,1,1,0,0,1,1,0,Positive,1,0,1,0,1,1,Mountain View,U,Associate degree,Budget Payment Plan Members,Retired,Dormitory,Missed Payment,201808,1.074298,0.000000,0.000000,0.000000,1.065027,0.000000,0,8,1_Training
235,0.000000,1075.520000,E,0.000000,14.870000,139.170000,0.000000,4.620000,31.100000,158.660000,189.760000,Carmine,Durgan,616-477-3448,Carmine.Durgan@ruthe.net,19,0,0,1,0,1,1,0,Negative,0,0,1,0,1,0,Palo Alto,U,Associate degree,0,Not currently employed,Condominium,Missed Payment,201901,1.097044,1.152010,0.000000,0.000000,0.560525,0.688967,1,1,1_Training
249,0.000000,388.080000,C,381.610000,7.490000,57.200000,34.420000,2.970000,20.010000,102.090000,122.100000,Aleen,Hansen,213-949-3966,Aleen.Hansen@connie.ca,42,1,1,0,0,1,0,1,Positive,1,0,0,0,0,0,Mountain View,M,Some college,0,Not currently employed,Condominium,Missed Payment,201904,0.995766,0.963504,0.993517,0.965441,0.995353,0.966873,0,4,1_Training
259,0.000000,481.480000,B,109.440000,8.950000,70.970000,9.870000,2.690000,18.130000,92.490000,110.610000,Ross,Farrell,678-581-8472,Ross.Farrell@maude.io,16,1,1,0,0,1,1,0,Neutral,0,0,1,0,1,0,Mountain View,U,Associate degree,Budget Payment Plan Members,Employed part-time,Condominium,Missed Payment,201905,0.986558,0.913416,1.007178,0.914923,0.990064,0.921520,0,5,1_Training
280,0.000000,964.680000,E,0.000000,5.620000,124.830000,0.000000,3.910000,26.340000,134.360000,160.700000,Angeline,Nicolas,614-320-3281,Angeline.Nicolas@aubrey.tv,17,0,1,0,1,1,1,0,Neutral,1,0,0,0,0,0,Palo Alto,S,Bachelors degree or more,High Flyers,Employed full-time,Condominium,Missed Payment,201903,0.939831,0.960266,0.000000,0.000000,0.194084,0.243651,2,3,1_Training
339,0.000000,661.730000,E,0.000000,14.870000,85.630000,0.000000,3.010000,20.290000,103.510000,123.800000,Darius,Dooley,419-291-9040,Darius.Dooley@rebeka.org,69,0,0,0,0,1,1,0,Negative,1,0,0,0,0,0,Santa Clara,M,Some college,Budget Payment Plan Members,Employed full-time  Student,Condominium,Missed Payment,201808,3.170724,0.000000,0.000000,0.000000,2.399690,0.000000,0,8,1_Training
347,0.000000,857.870000,E,0.000000,14.870000,111.010000,0.000000,3.780000,25.410000,129.650000,155.070000,Hillary,Murphy,937-255-8773,Hillary.Murphy@dion.ca,76,1,1,0,0,0,0,0,Negative,1,1,0,0,1,1,Mountain View,S,Some high school,High Flyers,Employed full-time,Condominium,Missed Payment,201811,1.046553,1.003431,0.000000,0.000000,1.040878,1.003062,0,11,1_Training
